node_1;node_2;chunk_id;count;edge
sn;organization;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
sn;othername;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;14;contextual proximity
sn;stateorprovincename;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
sn;streetaddress;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
sn;surname;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
sn;telematikid;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
sn;x509certificateenc;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
soap request;fad;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;2;contextual proximity
soap request;i_directory_application_maintenance;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;3;contextual proximity
soap request;modify_directory_entry;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;4;contextual proximity
soap request;tls-gesicherte verbindung;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;3;contextual proximity
soap request;tuc_vzd_0004;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;2;contextual proximity
soap request;vzd;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;2;contextual proximity
soap request;webservice;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;2;contextual proximity
soap-fault;anbieter des vzd;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;2;contextual proximity
soap-fault;vzd;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;19;contextual proximity
soap-request;fad;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;3;contextual proximity
soap-request;vzd;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;5;contextual proximity
soap-response;fad;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;3;contextual proximity
soap-response;vzd;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;5;contextual proximity
specialization;vzd;108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c;3;contextual proximity
spezifikation des verzeichnisdienstes;afo-id, titel der afo, text / beschreibung;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
spezifikation des verzeichnisdienstes;anbieter und hersteller;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
spezifikation des verzeichnisdienstes;anforderungen;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
spezifikation des verzeichnisdienstes;anforderungen an die herstellung, test, betrieb, datenschutz and informationssicherheit des produkttyps vzd;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
spezifikation des verzeichnisdienstes;benutzte schnittstellen;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
spezifikation des verzeichnisdienstes;bereitgestellte schnittstellen;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
spezifikation des verzeichnisdienstes;funktionalität, prozesse und schnittstellen;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
spezifikation des verzeichnisdienstes;informationsmodell des vzd;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
spezifikation des verzeichnisdienstes;produkttyp;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;8;contextual proximity
spezifikation des verzeichnisdienstes;produkttyp vzd;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
spezifikation des verzeichnisdienstes;schnittstellen;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
spezifikation des verzeichnisdienstes;verzeichnisdienste;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
spezifikation des verzeichnisdienstes;vzd;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;8;contextual proximity
spezifikation des verzeichnisdienstes;zentraler dienst der ti-plattform;fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0,fccf651661294faea9a65c96811723a0;4;contextual proximity
spezifikation verzeichnisdienst;add_directory_entry operation;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;6;contextual proximity
spezifikation verzeichnisdienst;directoryentry administration;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;2;contextual proximity
spezifikation verzeichnisdienst;distinguished name;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;2;contextual proximity
spezifikation verzeichnisdienst;dokumentenhistorie;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
spezifikation verzeichnisdienst;einarbeitung;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
spezifikation verzeichnisdienst;gematik;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;14;contextual proximity
spezifikation verzeichnisdienst;gemspec_vzd gemspec_vzd_v1.docx;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
spezifikation verzeichnisdienst;gemspec_vzd_v1.docx;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
spezifikation verzeichnisdienst;klassifizierung: öffentlich;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
spezifikation verzeichnisdienst;ldap-verzeichnis;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;2;contextual proximity
spezifikation verzeichnisdienst;metadaten;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;2;contextual proximity
spezifikation verzeichnisdienst;operation getinfo;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;6;contextual proximity
spezifikation verzeichnisdienst;rest-request get;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;2;contextual proximity
spezifikation verzeichnisdienst;revision: 434138;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
spezifikation verzeichnisdienst;stand: 31.01.2022;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
spezifikation verzeichnisdienst;status: freigegeben;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
spezifikation verzeichnisdienst;version: 1.14.0;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
spezifikation verzeichnisdienst;vzd;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;6;contextual proximity
spezifikation verzeichnisdienst;änderungen zur vorversion;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
spezifikation verzeichnisdienst;änderungsliste;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
stand: 31.01.2022;gematik;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;2;contextual proximity
stand: 31.01.2022;spezifikation verzeichnisdienst;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
stateorprovincename;cn;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
stateorprovincename;displayname;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
stateorprovincename;givenname;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;6;contextual proximity
stateorprovincename;i_directory_maintenance request elements;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;2;contextual proximity
stateorprovincename;i_directory_maintenance response elements;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;2;contextual proximity
stateorprovincename;ldap-directory attributes;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
stateorprovincename;organization;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
stateorprovincename;othername;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;14;contextual proximity
stateorprovincename;sn;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
stateorprovincename;streetaddress;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
stateorprovincename;surname;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
stateorprovincename;telematikid;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
stateorprovincename;x509certificateenc;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
status: freigegeben;gematik;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;2;contextual proximity
status: freigegeben;spezifikation verzeichnisdienst;bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9,bb5e7295144445d98aa395bb98ebd1c9;7;contextual proximity
stored directory entry;attribute 'holder';53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;4;contextual proximity
stored directory entry;existing base data set;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;4;contextual proximity
stored directory entry;filter parameters;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;4;contextual proximity
stored directory entry;ldap directory;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;2;contextual proximity
stored directory entry;operation «add_directory_entry_certificate»;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;4;contextual proximity
stored directory entry;operation «delete_directory_entry»;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;4;contextual proximity
stored directory entry;operation «read_directory_certificates»;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;2;contextual proximity
stored directory entry;uid, certificateentryid, telematikid;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;2;contextual proximity
stored directory entry;value of the access_token claim scope;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;2;contextual proximity
stored directory entry;vzd;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;4;contextual proximity
stored directory entry;zertifikatseinträge;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;4;contextual proximity
streetaddress;cn;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
streetaddress;displayname;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
streetaddress;givenname;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;6;contextual proximity
streetaddress;i_directory_maintenance request elements;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;2;contextual proximity
streetaddress;i_directory_maintenance response elements;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;2;contextual proximity
streetaddress;ldap-directory attributes;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
streetaddress;organization;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
streetaddress;othername;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;14;contextual proximity
streetaddress;sn;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
streetaddress;stateorprovincename;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
streetaddress;surname;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
streetaddress;telematikid;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
streetaddress;x509certificateenc;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
suchanfragen;anbieter des vzd;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;2;contextual proximity
